Time,rpm,MAP,MILout_mirror,Vsw,Vbat,ECT,IAT,MJ_P_cmd,MJ_P_act,TIP,EGO1_volts,OILP_press,TIP_MAP_DELTA,RMT_speed,spk_adv,fuel_shutoff_chk,spark_shutoff_chk,fuel_type,OILP_state,MAT,LOWREVLIM_active,FORCEIDLE_active,BP,PWe_avg,FPin,FT,CL_BM1,Phi1_post_delt,A_BM1,EGO2_volts,fuel_ctl_mode,EGO1Z_ohms,EGO2Z_ohms,Phi_UEGO,TPS_cmd_pct,TPS_pct,gov_sw_state,rpmd_gov,gov_type,LoadLim_max,LoadLim_max_TPS,FPP_cmd_pct,FPP_pct,FPP1_pct,FPP2_pct,FPP1_idle,FPP2_idle,FPP1_full,FPP2_full,FPP1_rawfilt,FPP2_rawfilt,IVS State,KNK_retard,RS_speed,RS_speed_d,RS_pulses_per_km,start_tmr,sync_state,AUX_DIG1_volt,AUX_DIG2_volt,AUX_DIG3_volt,AUX_PU1_raw,AUX_PU2_raw,AUX_PUD1_raw,AUX_PD1_raw,AUX_PD2_raw,AUX_PUD2_raw,AUX_PUD3_raw,Gov1_volt,Gov2_volt,CAN_Rx_packs,CAN_Tx_packs,CAN2_Rx_packs,CAN2_Tx_packs,ME0mstr_MAP,ME0slv1_MAP
105.468,1799.6,6.275,0,13.80663146,14.02018229,144.3531977,99.0625,-0.264221191,-0.382230537,14.79342297,0.144507999,56.24236919,8.518422965,1800,28.5,0,0,2,0,109.9538534,0,0,14.5,7.588905039,46.796875,92.59375,-0.891113281,0,-1.743597733,0.023018243,3,192,18555.71429,0,14.73267791,14.33771307,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20532.80952,35694.18391,0,0,6.25,0
105.897,1798.468421,6.280346997,0,13.84292187,14.02967172,144.6078947,99.0625,-0.293674188,-0.218609381,14.796875,0.75363201,56.17799137,8.516528003,1800,28.5,0,0,2,0,109.984375,0,0,14.5,7.59375,46.796875,92.59375,-0.891113281,0,-1.804031864,0.051608254,3,196.4693396,18552,0,14.12988919,14.56061469,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20598.38462,35805.73333,0,0,6.316,0
106.278,1799.052632,6.311875,0,13.8515625,14.0203125,144.8125,99.0625,-0.406328899,-0.537421169,14.796875,0.147878624,56.26943598,8.485,1800,28.5,0,0,2,0,109.9847384,0,0,14.5,7.778756649,46.796875,92.59375,-0.893816267,0,-1.741732084,0.045017787,3,208.3160622,18677.10236,0,14.94815856,14.61065736,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20656.06667,35906.46753,0,0,6.5,0
106.703,1799.6,6.42734375,0,13.85915799,14.02768342,144.8694196,99.0625,-0.203730992,-0.206138797,14.796875,0.720988446,56.28320313,8.36953125,1800,28.5,0,0,2,0,110.0009766,0,0,14.5,7.598110465,46.796875,92.59375,-0.894165039,0,-1.742553711,0.037342543,3,210,18729.23864,0,14.74746357,14.32624905,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20720.08791,36018.25,0,0,6.417613636,0
107.108,1805.692308,6.382211538,0,13.8676883,14.03474507,145.1498397,99.0625,-0.485187237,-0.632295633,14.7973758,0.149058668,56.14774525,8.415164263,1800,28.5,0,0,2,0,110.0797073,0,0,14.5,7.59375,46.796875,92.59375,-0.894165039,0,-1.845203746,0.057144358,3,198.8101266,18735,0,14.8115921,14.26211973,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20782.24675,36124.58228,0,0,6.215625,0
107.498,1798.816327,6.241425305,0,13.83402817,14.01770371,145.4356783,99.0625,-0.203707948,-0.195442874,14.80078125,0.761789058,56.19377102,8.559355945,1800,28.5,0,0,2,0,110.1415108,0,0,14.5,7.532852564,46.796875,92.59375,-0.874445989,0,-1.874667783,0.051719765,3,191.8461538,18718.88608,0,14.51094987,14.3249903,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20841.18834,36223.31293,0,0,6.18233945,0
107.944,1800.746702,6.223011364,0,13.86739309,14.02578125,145.6221591,99.0625,-0.548540679,-0.65742677,14.80078125,0.149808884,56.01491384,8.577769886,1800,28.5,0,0,2,0,110.2203567,0,0,14.5,7.53125,46.796875,92.59375,-0.872802734,0,-1.819995565,0.049657428,3,191,18629.34694,0,14.33611563,14.45499846,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20910.60526,36339.77922,0,0,6.375,0
108.328,1799.557545,6.311510949,0,13.83018466,14.01953125,145.8068931,99.0625,-0.208952251,-0.192600795,14.80231914,0.74375,56.22617188,8.490808194,1800,28.5,0,0,2,0,110.2822389,0,0,14.5,7.500813802,46.796875,92.59375,-0.808025448,0,-1.75821527,0.048465366,3,216.2239583,18617,0,14.80535527,14.30411961,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,20969.38462,36441.50649,0,0,6.340064103,0
108.758,1803.721698,6.392043779,0,13.8515625,14.01953125,146.1400862,99.0625,-0.608920011,-0.648132324,14.80982683,0.228456079,56.11852134,8.417783049,1800,28.5,0,0,2,0,110.3638931,0,0,14.5,7.377906977,46.796875,92.59375,-0.802612305,0,-1.813318589,0.0608858,3,207.627907,18492.2907,0,14.01732689,14.33676327,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21035.53846,36555.30876,0,0,6.293926887,0
109.143,1795.704663,6.368206522,0,13.84554121,14.02115042,146.3494318,99.0625,-0.213815918,-0.165372483,14.8002618,0.774714543,56.11084619,8.43205528,1800,28.5,0,0,2,0,110.4054276,0,0,14.5,7.745065789,46.796875,92.59375,-0.802612305,0,-1.785555753,0.041635367,3,206,18478.34211,0,14.69734593,14.43307059,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21093.98701,36657.08974,0,0,6.410994764,0
109.528,1795.057915,6.414118304,0.209411765,13.82421875,14.02734375,146.4263498,99.0625,-0.631619795,-0.529797363,14.80735085,0.489551813,56.02825154,8.393232549,1800,28.5,0,0,2,0,110.375,0,0,14.5,7.385549872,46.796875,92.59375,-0.793961653,0,-1.664481576,0.071362112,3,189.4782609,18479,0,15.02273243,14.67776916,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21151.59859,36754.06888,0,0,6.467453917,0
109.624,1798.023166,6.355189732,0.435294118,13.82421875,14.02734375,146.4967723,99.0625,-0.494381406,-0.399719238,14.82439631,0.574554014,56.08018816,8.469206575,1800,28.5,0,0,2,0,110.375,0,0,14.5,7.43125,46.796875,92.59375,-0.793457031,0,-1.683115405,0.071232286,3,187.9529412,18448.78824,0,14.93595922,14.69155704,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21166.24648,36778.92399,0,0,6.439804147,0
109.954,1805.782051,6.195905854,1,13.83010285,14.02576147,146.7435897,99.0625,-0.183362292,-0.08807373,14.87176192,0.811607948,56.19570313,8.67585607,1800,28.5,0,0,2,0,110.4094551,0,0,14.5,7.649632353,46.796875,92.59375,-0.793457031,0,-1.830664346,0.052121185,3,194.9411765,18199.54118,0,13.81997397,14.32663861,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21216.76923,36865.44156,0,0,6.340909091,0
110.344,1800.272727,6.179484578,1,13.8515625,14.02030222,147.0168269,99.0625,-0.50691706,-0.405972994,14.84159655,0.666513418,55.91724918,8.662111977,1800,28.5,0,0,2,0,110.534528,0,0,14.5,7.290865385,46.796875,92.59375,-0.793457031,0,-1.835201948,0.053529397,3,196,18704.30769,0,14.2461141,14.18068801,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21276.33766,36968.33333,0,0,6.28525641,0
110.768,1793.795506,6.314088834,1,13.85895774,14.02448209,147.1460489,99.0625,-0.181769851,-0.197272838,14.7966954,0.521224698,56.13760653,8.482606568,1800,28.5,0,0,2,0,110.671875,0,0,14.5,7.521600877,46.796875,92.59375,-0.8543396,0,-1.815220226,0.037761896,3,203.737931,18576.84138,0,14.26952494,13.96357043,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21339.70455,37079.11034,0,0,6.33362069,0
111.169,1793.849604,6.378551136,1,13.86736271,14.02734375,147.3709893,99.0625,-0.469112829,-0.380311966,14.77004338,0.719163557,55.96510142,8.391492244,1800,28.5,0,0,2,0,110.6702259,0,0,14.5,7.623813291,46.796875,92.59375,-0.860595703,0,-1.703121788,0.068435471,3,192.4736842,18538,0,14.43003865,14.69371845,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21399.60526,37185.7931,0,0,6.321243523,0
111.548,1801.953488,6.27578125,1,13.83856301,14.02594866,147.6724017,99.0625,-0.215565075,-0.262663743,14.80132004,0.454960576,56.11221591,8.525538793,1800,28.5,0,0,2,0,110.6118608,0,0,14.5,7.929361979,46.796875,92.59375,-0.860595703,0,-1.737987964,0.036154646,3,191,18488.10026,0,14.56287525,14.64178207,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21457.68664,37283.07383,0,0,6.410796767,0
111.988,1798,6.169202303,1,13.8515625,14.02810471,147.911859,99.0625,-0.363557097,-0.277770996,14.82868304,0.713316306,55.90827922,8.659480733,1800,28.5,0,0,2,0,110.7195313,0,0,14.5,6.868607955,46.796875,92.59375,-0.885009766,0,-1.901245117,0.030495077,3,197.2741935,18806.58621,0,14.5397572,14.1834259,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21524.82051,37395.66667,0,0,6.194620253,0
112.388,1798.795455,6.508757403,1,13.8515625,14.02953923,147.9998441,99.0625,-0.267758825,-0.39187995,14.76087126,0.18591339,55.92923058,8.252113856,1800,28.5,0,0,2,0,110.7496289,0,0,14.5,7.800237342,46.796875,92.59375,-0.885009766,0,-1.680603027,0.068121415,3,205.0123457,18854,0,14.68388484,14.60102081,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21584.9064,37501.32117,0,0,6.375,0
112.809,1803.363636,6.407866379,1,13.83773348,14.02251838,148.315407,99.0625,-0.241793928,-0.2166429,14.80668501,0.686900746,55.98164063,8.398818635,1800,28.5,0,0,2,0,110.7370427,0,0,14.5,7.606150794,46.796875,92.59375,-0.840610496,0,-1.722734585,0.037410631,3,206,18290.84529,0,14.45511959,14.62996247,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21648.94186,37610.66667,0,0,6.295454545,0
113.214,1806.532468,6.056490385,1,13.80809295,14.02192283,148.5373062,99.0625,-0.276529522,-0.380482728,14.84509309,0.160099326,56.21698816,8.788602709,1800,28.54533679,0,0,2,0,110.8451929,0,0,14.5,7.59375,46.796875,92.59375,-0.836181641,0,-1.838962584,0.036000034,3,197.2436548,19029.5,0,14.05970256,14.27866618,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21710.3198,37717.41902,0,0,6.158653846,0
113.598,1799.64977,6.152638561,1,13.8515625,14.03125,148.6145833,99.0625,-0.141900872,-0.166222546,14.82429994,0.748689741,56.04762725,8.671661381,1800,28.96189376,0,0,2,0,110.9538434,0,0,14.5,7.473570051,46.796875,92.59375,-0.836181641,0,-1.793878729,0.066958779,3,193.3896104,19169,0,14.63405064,14.17322403,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21768.57647,37816.64706,0,0,6.25,0
114.033,1802.493506,6.339645965,1,13.85752204,14.03125,148.9350962,99.0625,-0.415732644,-0.548245944,14.80018029,0.159392122,55.99759615,8.460534323,1800,28.5,0,0,2,0,110.9847808,0,0,14.5,7.83502907,46.796875,92.59375,-0.864945335,0,-1.827617075,0.049717695,3,193,18781.64706,0,14.57796319,14.69188956,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21834.26582,37929.51899,0,0,6.317708333,0
114.418,1804.7289,6.251604893,1,13.87890625,14.03050263,149.1875,99.0625,-0.154259315,-0.121948242,14.82314997,0.736995522,56.11490807,8.571545076,1800,28.46368039,0,0,2,0,111.0029904,0,0,14.5,7.782873377,46.796875,92.59375,-0.866699219,0,-1.798189603,0.039950284,3,210.6623377,18882.65823,0,13.90995074,14.47425553,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21892.58442,38029.33333,0,0,6.43286445,0
114.831,1783.767943,7.925645616,1,13.85811228,14.02734375,149.2647834,99.05776515,-0.750003653,-0.8855017,14.66012703,0.160157468,55.88968984,6.73448141,1800,28.26184539,0,0,2,0,111.1206597,0,0,14.5,7.389578349,46.796875,92.59375,-0.866699219,0,-1.797099415,0.069629589,3,205.3510393,18910,0,14.19697574,14.07628754,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,21954.88372,38139.5576,0,0,8.262858852,0
115.232,1738.864865,12.61019737,1,13.81370192,14.0287642,149.5880682,99.015625,-1.373418494,-1.637766652,13.71013622,0.833508455,55.11997768,1.09993885,1800,31.42207792,0,0,2,0,110.7642045,0,0,14.5,18.17409601,46.796875,92.59375,-0.054033617,0,-0.164691066,0.079469359,3,204,19087.35751,0,28.24150441,27.83593286,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22015.82031,38244.82667,0,0,12.428125,0
115.342,1755.216216,12.03125,1,13.83683894,14.03099635,149.6773539,98.98918269,-1.196070418,-1.335799576,14.45602965,0.814199713,55.35323661,2.424779647,1800,31.13636364,0,0,2,0,110.5767045,0,0,14.5,18,46.796875,92.59375,0,0,-0.008803148,0.07199929,3,201.1948052,19021.31579,0,30.35179237,30.52143298,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22032.72135,38272.4,0,0,11.98125,0
115.627,1783.564706,11.12555147,1,13.87350109,14.03515625,149.8553779,98.89128521,-0.919192032,-0.796384999,16.11771387,0.784554495,55.82618547,4.992162404,1800,31.48360656,0,0,2,0,110.0974478,0,0,14.5,16.21875,46.796875,92.59375,0,0,-0.042255108,0.039106889,3,187.8701299,18458.81579,0,25.83247593,25.98041735,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22076.48837,38346.73256,0,0,11.25,0
116.048,1790.866667,11.46953125,1,13.84616477,14.03592735,149.9523539,98.64593909,-1.370276928,-1.215459824,16.81736515,0.870653152,55.62397574,5.347833899,1800,30.5,0,0,2,0,109.5185596,0,0,14.5,14.844777,46.796875,92.80223005,0,0,-0.085456468,0.095223341,3,196.6078886,18370,0,24.35702403,23.52854877,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22140.99474,38459.07273,0,0,11.35063291,0
116.437,1796.521277,11.51159731,1,13.82421875,14.03746403,150.2161925,98.52892287,-0.969077764,-0.916682901,16.93912929,0.859792443,55.55029653,5.427531979,1800,30.5,0,0,2,0,109.0252848,0,0,14.5,16.36625,46.796875,92.8125,0,0,-0.054704132,0.082043175,3,198,18073.72193,0,22.77636687,23.01439444,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22200.48338,38558.00518,0,0,11.625,0
116.848,1798.197674,11.45574449,1,13.83097426,14.03308824,150.5036765,98.1875,-1.168749432,-1.186947135,17.06113735,0.844956509,55.575,5.605392869,1800,30.5,0,0,2,0,108.5367187,0,0,14.5,15.79477163,46.796875,92.8125,-0.23520543,0,-0.060264881,0.046556607,3,198,17748.97018,0,23.00325134,22.89782743,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22262.71765,38665.30588,0,0,11.50862069,0
117.248,1804.519481,11.35426683,1,13.84572917,14.0390625,150.6534091,98.10308442,-1.236199713,-1.197222028,17.1309862,0.837177734,55.51780641,5.776719374,1800,30.5,0,0,2,0,108.1308847,0,0,14.5,15.415625,46.796875,92.87262658,-0.479125977,0,-0.088882446,0.088891602,3,197.125,17691,0,22.98020756,22.42207247,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22322.50633,38772.24051,0,0,11.28289474,0
117.633,1801.546512,11.24375,1,13.82904412,14.0287064,150.8321221,97.6875,-1.253356934,-1.229723553,17.06322674,0.832775027,55.56813227,5.819476744,1800,30.5,0,0,2,0,107.7562859,0,0,14.5,15.40625,46.796875,92.84572785,-0.714111328,0,-0.064473757,0.067175914,3,197,18023.5974,0,21.83542252,22.49667011,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22381.20732,38872.19512,0,0,11.40517241,0
118.068,1813.17284,9.921303354,1,13.85723133,14.03515625,151.1223323,97.60746951,-1.065248843,-1.185106066,17.02049576,0.812816479,55.66263338,7.099192403,1800,30.32926829,0,0,2,0,107.3697917,0,0,14.5,14.94827586,46.796875,92.84375,-0.979614258,0,-0.132418227,0.045839507,3,196.1136364,17912.32558,0,14.13072859,14.19613109,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22447.85714,38985.90476,0,0,9.6296875,0
118.468,1828.632911,4.919471154,1,13.87890625,14.03725962,151.2760417,97.20535714,-0.112861903,-0.709372128,16.78607537,0.789481027,56.54522779,11.86660421,1800,28.5,0,0,2,0,107.7847842,0,0,14.5,7.023148148,46.796875,92.84375,-0.0736943,0,-1.696777344,0.068386502,3,205.625,17887,0,14.39342964,13.9912489,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22508.66667,39086.37179,0,0,4.9,0
118.893,1815.988506,6.728448276,1,13.87890625,14.046875,151.4780891,97.07484568,-0.32494439,-0.153705597,15.86425781,0.80143832,55.91876883,9.135809537,1800,28.45783133,0,0,2,0,108.0811738,0,0,14.5,6.779044118,46.796875,92.84375,-0.241088867,0,-1.704788208,0.056984641,3,205.2954545,18714.33333,0,14.9052587,13.26292191,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22573.125,39197.90909,0,0,6.86627907,0
119.298,1797.846154,8.132211538,1,13.87329728,14.04459213,151.7301136,96.86906646,-0.484619913,-0.297152362,15.38563093,0.856442222,55.74680398,7.253419395,1800,28.16233766,0,0,2,0,108.2049279,0,0,14.5,7.443287037,46.796875,92.84375,-0.018310547,0,-1.648653471,0.029634916,3,205,18398.06329,0,11.59944172,10.79561258,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22633.90909,39305.46753,0,0,8.269230769,0
119.688,1762.896552,9.15133427,1,13.8515625,14.03654514,151.8233848,97.15625,-0.708561338,-0.896827698,14.67613636,0.823342063,55.27556818,5.524802094,1800,30.43181818,0,0,2,0,108.3415948,0,0,14.5,13.67816558,46.796875,92.84375,0,0,-0.346726638,0.067185622,3,198.8974359,18313,0,18.91116848,18.7746915,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22691.86364,39406.8,0,0,9,0
120.128,1787.291139,9.052201705,1,13.85659951,14.04296875,152.0880682,97.16145833,-0.561085094,-0.601675851,15.43920272,0.845843975,55.56625406,6.38700102,1800,29.46103896,0,0,2,0,108.1530449,0,0,14.5,11.95028409,46.796875,92.84375,-0.100742687,0,-0.251682325,0.075170057,3,202.4827586,18590.375,0,19.92388639,19.30590543,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22759.07692,39520.63158,0,0,8.932692308,0
120.518,1796.506494,9.007378472,1,13.87890625,14.04370117,152.3553241,97.23765432,-0.580947876,-0.603897858,15.6484375,0.863213261,55.53428819,6.641059028,1800,29,0,0,2,0,108.028125,0,0,14.5,11.60176282,46.796875,92.84375,-0.329589844,0,-0.325794709,0.038849659,3,203,18590.84416,0,19.47396018,19.22155603,3,1800,3,99.99389648,99.89624023,0,0,0,0,0.999969423,0.999969423,3.499969482,3.499969482,7.636852387804538e-05,7.636852387804538e-05,0,0,0,12,137000,5.150000095,-2,2.67578125,2.703125,2.49609375,5,5,5,5,5,5,5,0.5,0.5,22817.42308,39621,0,0,8.784090909,0
